SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
TORNTPOWER, EQ, 18-Jul-2025,1385.8,1386.9,1386.9,1361.6,1367.0,1368.6,1371.23,321547,4409.15,26690, 153096, 47.61
TOTAL, EQ, 18-Jul-2025,80.6,80.2,82.25,79.81,81.11,81.1,80.88,6716,5.43,150, 4987, 74.26
TOUCHWOOD, EQ, 18-Jul-2025,102.22,103.15,105.8,99.02,100.1,101.09,102.4,13038,13.35,367, 7724, 59.24
TPLPLASTEH, EQ, 18-Jul-2025,80.61,80.12,81.9,79.61,79.94,80.3,80.39,57178,45.96,744, 12078, 21.12
TRACXN, EQ, 18-Jul-2025,59.69,59.91,62.79,59.1,59.5,59.58,60.87,839121,510.73,6669, 277357, 33.05
TRANSRAILL, EQ, 18-Jul-2025,779.95,783.0,795.0,766.45,782.0,779.65,780.68,1854549,14478.11,45429, 456050, 24.59
TRANSWORLD, EQ, 18-Jul-2025,274.05,274.45,277.0,271.65,272.0,275.05,274.15,27252,74.71,891, 21977, 80.64
TRAVELFOOD, EQ, 18-Jul-2025,1101.8,1099.7,1164.8,1065.2,1131.1,1141.0,1130.43,2927112,33088.96,98512, 1446471, 49.42
TREJHARA, EQ, 18-Jul-2025,234.9,236.23,239.4,232.42,234.0,236.41,236.37,6618,15.64,286, 4683, 70.76
TREL, EQ, 18-Jul-2025,35.96,35.65,36.8,35.5,35.5,35.54,35.95,185363,66.64,1277, 82834, 44.69
TRENT, EQ, 18-Jul-2025,5417.5,5425.0,5443.5,5356.5,5367.0,5375.0,5395.78,418316,22571.4,57828, 207169, 49.52
TRF, EQ, 18-Jul-2025,385.35,385.5,390.0,378.3,382.0,383.4,383.15,17894,68.56,895, 9001, 50.30
TRIDENT, EQ, 18-Jul-2025,31.84,31.99,32.13,31.36,31.61,31.48,31.69,5076950,1608.87,15556, 2132605, 42.01
TRIGYN, EQ, 18-Jul-2025,85.03,85.45,85.45,81.85,82.99,82.08,82.77,38626,31.97,614, 28994, 75.06
TRITURBINE, EQ, 18-Jul-2025,651.15,651.95,675.2,650.45,668.0,667.75,667.09,2377757,15861.89,65171, 670878, 28.21
TRIVENI, EQ, 18-Jul-2025,361.75,362.0,365.2,358.95,362.95,362.9,361.6,315971,1142.54,7478, 165535, 52.39
TTKHLTCARE, EQ, 18-Jul-2025,1347.3,1335.0,1344.9,1322.1,1322.8,1324.9,1330.68,2000,26.61,466, 1187, 59.35
TTKPRESTIG, EQ, 18-Jul-2025,642.0,642.0,643.25,635.05,637.95,636.85,637.97,20199,128.86,2285, 11957, 59.20
TVSHLTD, EQ, 18-Jul-2025,12000.0,12110.0,12480.0,12109.0,12255.0,12277.0,12321.59,10402,1281.69,4191, 4015, 38.60
TVSMOTOR, EQ, 18-Jul-2025,2878.8,2890.2,2898.2,2845.0,2850.0,2849.3,2859.94,410749,11747.18,35957, 259617, 63.21
TVSSCS, EQ, 18-Jul-2025,134.02,134.65,135.69,132.81,134.5,134.35,134.05,397209,532.45,8033, 181651, 45.73
TVSSRICHAK, EQ, 18-Jul-2025,3236.8,3222.2,3243.5,3172.1,3189.0,3187.1,3199.81,3286,105.15,1005, 2059, 62.66
TVTODAY, EQ, 18-Jul-2025,170.98,170.37,172.72,169.3,171.2,170.59,170.39,61164,104.22,2426, 33646, 55.01
UBL, EQ, 18-Jul-2025,2023.7,2026.0,2034.4,1990.9,2009.5,2002.7,2007.52,91155,1829.96,13773, 54881, 60.21
UCAL, EQ, 18-Jul-2025,151.36,152.18,153.18,148.3,149.58,148.73,150.1,11341,17.02,561, 7631, 67.29
UCOBANK, EQ, 18-Jul-2025,32.37,32.48,32.52,31.95,32.17,32.13,32.16,5813348,1869.48,12359, 2642047, 45.45
UDAICEMENT, EQ, 18-Jul-2025,35.7,35.52,35.76,35.21,35.42,35.46,35.41,600713,212.7,3810, 340634, 56.70
UDS, EQ, 18-Jul-2025,294.8,296.8,296.8,287.9,294.0,293.95,291.89,757273,2210.39,16037, 437594, 57.79
UFLEX, EQ, 18-Jul-2025,602.65,604.05,607.8,597.0,605.0,603.95,602.75,34415,207.44,1356, 25660, 74.56
UFO, EQ, 18-Jul-2025,76.61,75.85,77.5,75.58,76.5,76.57,76.45,65762,50.28,1117, 39210, 59.62
UGARSUGAR, EQ, 18-Jul-2025,48.75,49.15,49.24,48.05,48.25,48.37,48.38,136814,66.19,1409, 70053, 51.20
UGROCAP, EQ, 18-Jul-2025,179.41,180.99,180.99,176.3,177.9,177.56,178.2,243901,434.62,4764, 154569, 63.37
UJJIVANSFB, EQ, 18-Jul-2025,49.09,49.15,49.34,48.48,48.85,48.87,48.88,4998886,2443.23,24718, 2625054, 52.51
ULTRACEMCO, EQ, 18-Jul-2025,12495.0,12520.0,12558.0,12441.0,12498.0,12498.0,12491.53,98339,12284.05,21990, 49537, 50.37
UMESLTD, EQ, 18-Jul-2025,6.06,6.06,6.36,6.05,6.36,6.36,6.34,78627,4.99,204, 67560, 85.92
UMIYA-MRO, EQ, 18-Jul-2025,81.54,81.89,83.9,80.2,80.51,82.1,81.95,55018,45.09,1327, 33492, 60.87
UNICHEMLAB, EQ, 18-Jul-2025,630.9,631.2,636.95,621.5,624.2,627.7,627.48,20947,131.44,3158, 9378, 44.77
UNIDT, EQ, 18-Jul-2025,228.77,228.25,229.63,223.21,224.9,224.36,225.83,14518,32.79,580, 9607, 66.17
UNIECOM, EQ, 18-Jul-2025,131.82,131.99,133.18,128.4,128.56,128.81,130.57,354464,462.81,4655, 139146, 39.26
UNIENTER, EQ, 18-Jul-2025,153.89,154.95,155.9,152.54,153.5,154.37,154.35,4652,7.18,391, 2334, 50.17
UNIONBANK, EQ, 18-Jul-2025,146.31,146.8,148.6,145.32,146.5,146.46,146.55,12337028,18079.63,48436, 5343693, 43.31
UNIONGOLD, EQ, 18-Jul-2025,96.45,96.45,96.9,96.15,96.9,96.9,96.62,877,0.85,14, 617, 70.35
UNIPARTS, EQ, 18-Jul-2025,386.8,390.65,390.65,381.9,383.7,384.5,383.67,45518,174.64,2281, 33539, 73.68
UNITDSPR, EQ, 18-Jul-2025,1380.0,1387.0,1387.0,1361.3,1363.0,1362.3,1366.97,509628,6966.49,26884, 312756, 61.37
UNITEDPOLY, EQ, 18-Jul-2025,19.94,19.88,20.49,19.88,20.25,20.21,20.2,178471,36.05,331, 152109, 85.23
UNITEDTEA, EQ, 18-Jul-2025,485.05,486.4,486.4,472.6,481.0,481.2,479.9,1110,5.33,191, 557, 50.18
UNIVASTU, EQ, 18-Jul-2025,292.12,292.69,296.88,282.4,286.8,288.49,290.14,211671,614.15,1833, 168731, 79.71
UNIVCABLES, EQ, 18-Jul-2025,777.0,778.1,785.2,765.35,767.1,770.85,776.07,84910,658.96,6576, 62040, 73.07
UNOMINDA, EQ, 18-Jul-2025,1116.8,1116.8,1117.6,1085.0,1086.0,1089.0,1095.22,438249,4799.8,40747, 201179, 45.91
UPL, EQ, 18-Jul-2025,692.65,694.0,697.9,684.35,685.95,686.85,689.34,1515065,10443.98,35308, 795315, 52.49
URJA, EQ, 18-Jul-2025,15.34,15.39,15.5,15.1,15.19,15.16,15.23,1822406,277.55,3532, 1047250, 57.47
USHAMART, EQ, 18-Jul-2025,386.35,385.1,386.75,378.3,381.75,381.4,381.45,189098,721.32,7358, 79196, 41.88
USK, EQ, 18-Jul-2025,35.66,35.15,36.2,35.15,35.33,35.53,35.61,35806,12.75,688, 18863, 52.68
UTIAMC, EQ, 18-Jul-2025,1425.1,1433.0,1441.8,1425.9,1433.5,1431.6,1434.41,328295,4709.08,15631, 213057, 64.90
UTIBANKETF, EQ, 18-Jul-2025,58.34,58.33,58.53,57.2,57.9,57.92,57.96,72544,42.05,1183, 65721, 90.59
UTINEXT50, EQ, 18-Jul-2025,73.32,73.68,73.77,72.53,73.19,72.75,73.11,78882,57.67,763, 41905, 53.12
UTINIFTETF, EQ, 18-Jul-2025,275.41,275.5,275.5,273.4,274.08,273.99,274.43,95987,263.42,396, 95750, 99.75
UTISENSETF, EQ, 18-Jul-2025,902.99,880.41,907.5,880.41,897.0,898.03,898.15,1992,17.89,126, 1265, 63.50
UTISXN50, EQ, 18-Jul-2025,90.9,90.91,91.32,90.17,90.32,90.31,90.52,2521,2.28,102, 2160, 85.68
UTKARSHBNK, EQ, 18-Jul-2025,23.41,23.36,23.46,22.95,23.12,23.08,23.09,3241497,748.45,31659, 2182097, 67.32
UTTAMSUGAR, EQ, 18-Jul-2025,290.45,289.25,293.0,283.75,284.25,285.2,285.75,34015,97.2,1196, 23416, 68.84
UYFINCORP, EQ, 18-Jul-2025,18.42,18.66,19.18,18.46,18.79,18.82,18.75,73536,13.79,911, 36457, 49.58
V2RETAIL, EQ, 18-Jul-2025,1865.0,1865.0,1909.2,1855.6,1884.7,1883.6,1880.09,20454,384.55,2482, 13496, 65.98
VADILALIND, EQ, 18-Jul-2025,5453.5,5473.0,5510.5,5300.0,5327.0,5316.5,5393.87,9399,506.97,3271, 4104, 43.66
VAIBHAVGBL, EQ, 18-Jul-2025,243.48,243.65,248.0,242.5,245.8,246.38,245.82,347939,855.3,12987, 164854, 47.38
VAISHALI, EQ, 18-Jul-2025,12.99,12.89,13.08,12.6,12.67,12.77,12.83,160227,20.56,755, 102485, 63.96
VAL30IETF, EQ, 18-Jul-2025,13.37,13.44,13.45,13.3,13.31,13.32,13.34,52725,7.03,214, 49877, 94.60
VALIANTLAB, EQ, 18-Jul-2025,116.5,106.85,106.85,102.79,102.79,102.79,103.89,97011,100.78,954, 86302, 88.96
VARDHACRLC, EQ, 18-Jul-2025,48.8,49.39,54.25,48.51,52.5,52.12,51.91,306532,159.11,2724, 210794, 68.77
VARDMNPOLY, EQ, 18-Jul-2025,11.16,11.25,11.25,11.03,11.09,11.07,11.09,194807,21.61,880, 124420, 63.87
VARROC, EQ, 18-Jul-2025,570.35,571.45,572.9,557.4,559.0,559.25,563.18,53093,299.01,4770, 29517, 55.59
VASCONEQ, EQ, 18-Jul-2025,58.55,58.93,59.07,56.27,57.17,57.15,57.47,1443518,829.64,8712, 662759, 45.91
VBL, EQ, 18-Jul-2025,490.15,491.75,491.75,482.6,485.0,484.85,486.01,9200236,44713.7,107932, 6758174, 73.46
VEDL, EQ, 18-Jul-2025,444.35,444.35,448.8,443.55,445.4,445.8,445.99,3419720,15251.77,38834, 1527279, 44.66
VEEDOL, EQ, 18-Jul-2025,1695.3,1695.3,1705.0,1688.0,1690.1,1692.3,1693.02,11412,193.21,1623, 6607, 57.90
VENKEYS, EQ, 18-Jul-2025,1572.7,1583.0,1594.7,1568.6,1590.0,1580.9,1581.51,25793,407.92,2776, 10092, 39.13
VENTIVE, EQ, 18-Jul-2025,807.1,814.0,831.35,800.15,829.2,825.6,820.09,283330,2323.55,14502, 125441, 44.27
VENUSPIPES, EQ, 18-Jul-2025,1634.3,1639.0,1646.0,1606.0,1623.2,1627.6,1629.08,68378,1113.93,7951, 25797, 37.73
VERANDA, EQ, 18-Jul-2025,265.91,266.0,271.0,244.12,251.65,252.36,252.78,1099750,2779.98,12113, 611760, 55.63
VERTOZ, EQ, 18-Jul-2025,92.71,95.0,101.98,93.51,101.98,101.98,99.75,651827,650.19,8192, 280417, 43.02
VESUVIUS, EQ, 18-Jul-2025,541.65,547.0,547.0,532.75,537.1,538.65,539.79,105574,569.88,8318, 52130, 49.38
VETO, EQ, 18-Jul-2025,125.15,126.4,126.4,123.8,123.8,124.1,124.82,48330,60.33,1084, 30664, 63.45
VGUARD, EQ, 18-Jul-2025,404.15,407.0,409.55,401.5,404.0,405.05,405.27,281584,1141.19,10896, 106836, 37.94
VHL, EQ, 18-Jul-2025,4132.6,4099.9,4171.9,4095.0,4123.9,4105.2,4135.63,917,37.92,328, 491, 53.54
VIDHIING, EQ, 18-Jul-2025,400.2,403.8,412.2,396.0,410.4,407.35,402.86,26886,108.31,1048, 14926, 55.52
VIJAYA, EQ, 18-Jul-2025,1046.05,1054.75,1055.9,1025.3,1030.0,1028.15,1042.24,100249,1044.83,8793, 48107, 47.99
VIJIFIN, EQ, 18-Jul-2025,3.18,3.76,3.81,3.52,3.81,3.81,3.79,3748887,141.94,1074, 2224570, 59.34
VIKASECO, EQ, 18-Jul-2025,2.39,2.4,2.41,2.37,2.38,2.37,2.38,2002712,47.72,1788, 1222194, 61.03
VIKASLIFE, EQ, 18-Jul-2025,2.57,2.59,2.59,2.53,2.56,2.55,2.55,3653322,93.2,6462, 1671449, 45.75
VIMTALABS, EQ, 18-Jul-2025,465.95,481.5,545.0,474.05,519.15,525.35,526.29,9218270,48514.71,191282, 736900, 7.99
VINATIORGA, EQ, 18-Jul-2025,1999.9,2009.0,2009.0,1970.0,1985.2,1986.2,1985.55,21501,426.91,4178, 13317, 61.94
VINCOFE, EQ, 18-Jul-2025,142.66,143.25,145.0,136.1,136.2,141.98,142.33,1338867,1905.57,10523, 661081, 49.38
VINDHYATEL, EQ, 18-Jul-2025,1718.3,1726.0,1729.0,1696.0,1701.0,1702.9,1705.51,8353,142.46,1278, 5737, 68.68
VIPCLOTHNG, EQ, 18-Jul-2025,42.15,42.5,42.73,40.5,40.75,40.84,41.27,514659,212.38,2406, 270479, 52.55
VIPIND, EQ, 18-Jul-2025,474.65,476.9,478.75,466.15,470.05,469.95,470.34,843843,3968.92,18918, 447433, 53.02
VIRINCHI, EQ, 18-Jul-2025,29.02,29.05,29.6,28.11,29.35,29.17,28.86,378651,109.3,1572, 209177, 55.24
VISHNU, EQ, 18-Jul-2025,503.95,505.0,507.8,496.5,500.0,500.9,499.91,44500,222.46,3091, 24898, 55.95
VISHWARAJ, EQ, 18-Jul-2025,9.84,9.86,10.0,9.71,9.78,9.77,9.79,188177,18.42,637, 112826, 59.96
VIVIDHA, EQ, 18-Jul-2025,0.83,0.83,0.85,0.83,0.84,0.83,0.84,295002,2.48,235, 248017, 84.07
VLSFINANCE, EQ, 18-Jul-2025,246.7,247.2,247.95,242.41,244.43,245.06,244.5,14009,34.25,615, 9376, 66.93
VMART, EQ, 18-Jul-2025,785.6,789.7,791.45,768.55,787.0,787.35,779.88,55627,433.83,8773, 21337, 38.36
VMM, EQ, 18-Jul-2025,136.93,137.3,138.5,136.17,137.51,138.07,137.6,6886531,9475.64,45270, 3133060, 45.50
VOLTAMP, EQ, 18-Jul-2025,9615.0,9676.0,9735.0,9491.0,9530.0,9548.0,9581.14,19716,1889.02,5951, 8994, 45.62
VOLTAS, EQ, 18-Jul-2025,1390.7,1385.1,1395.0,1369.0,1370.5,1377.0,1382.42,1041006,14391.08,46235, 665948, 63.97
VPRPL, EQ, 18-Jul-2025,179.23,179.3,183.0,175.99,177.25,176.99,178.79,717832,1283.44,15461, 235889, 32.86
VRAJ, EQ, 18-Jul-2025,170.78,172.25,173.64,169.0,170.5,171.07,171.1,24919,42.64,1155, 14086, 56.53
VRLLOG, EQ, 18-Jul-2025,644.55,646.05,648.6,631.3,634.7,635.8,638.5,101291,646.74,5549, 51081, 50.43
VSSL, EQ, 18-Jul-2025,259.9,258.1,259.8,255.05,256.5,257.05,256.96,22268,57.22,1887, 10714, 48.11
VSTIND, EQ, 18-Jul-2025,293.2,294.7,294.7,287.35,292.75,292.8,291.2,243141,708.03,9682, 120423, 49.53
VSTL, EQ, 18-Jul-2025,173.26,173.26,180.2,173.26,177.4,176.88,176.42,21715,38.31,890, 11973, 55.14
VSTTILLERS, EQ, 18-Jul-2025,4256.7,4254.9,4280.5,4176.1,4218.0,4220.9,4223.72,22829,964.23,6055, 12315, 53.94
VTL, EQ, 18-Jul-2025,502.15,502.15,505.4,496.3,500.1,501.25,501.54,105080,527.02,5701, 55134, 52.47
WAAREEENER, EQ, 18-Jul-2025,3206.0,3206.0,3272.5,3107.1,3112.5,3122.0,3180.96,1743338,55454.9,94444, 517380, 29.68
WAAREERTL, EQ, 18-Jul-2025,1184.3,1202.0,1240.0,1181.1,1185.4,1186.1,1206.53,3861434,46589.28,126533, 564875, 14.63
WABAG, EQ, 18-Jul-2025,1498.6,1505.0,1508.8,1475.0,1483.2,1485.9,1489.05,482239,7180.78,27113, 274242, 56.87
WCIL, EQ, 18-Jul-2025,113.99,112.4,114.5,112.17,112.22,112.73,113.08,194963,220.47,2697, 77836, 39.92
WEALTH, EQ, 18-Jul-2025,1214.9,1208.5,1225.8,1205.0,1217.0,1219.3,1213.49,2306,27.98,370, 1489, 64.57
WEBELSOLAR, EQ, 18-Jul-2025,1381.0,1376.0,1400.0,1350.0,1352.0,1361.8,1382.22,190191,2628.85,9867, 88591, 46.58
WEIZMANIND, EQ, 18-Jul-2025,119.72,121.19,122.69,118.5,120.99,120.01,120.14,7100,8.53,886, 2390, 33.66
WEL, EQ, 18-Jul-2025,157.02,157.05,162.38,155.3,155.7,156.54,158.51,651681,1032.98,10908, 105896, 16.25
WELCORP, EQ, 18-Jul-2025,931.9,934.95,936.5,916.45,927.0,923.5,924.84,284605,2632.14,15009, 119562, 42.01
WELENT, EQ, 18-Jul-2025,519.35,521.5,524.2,516.35,518.9,520.6,520.68,83417,434.33,4632, 40441, 48.48
WELSPUNLIV, EQ, 18-Jul-2025,139.19,139.19,144.56,139.19,143.5,142.85,142.3,8614005,12257.8,58180, 2953978, 34.29
WENDT, EQ, 18-Jul-2025,10927.5,10996.5,11369.0,10825.0,11220.0,11255.0,11078.7,28354,3141.25,8596, 11972, 42.22
WESTLIFE, EQ, 18-Jul-2025,776.15,776.15,789.45,762.7,767.7,771.65,772.18,31358,242.14,6378, 9977, 31.82
WEWIN, EQ, 18-Jul-2025,45.59,44.73,45.78,44.5,45.2,44.91,44.78,1661,0.74,118, 1029, 61.95
WHEELS, EQ, 18-Jul-2025,808.4,815.0,817.85,796.25,815.7,813.85,807.36,19276,155.63,1521, 9128, 47.35
WHIRLPOOL, EQ, 18-Jul-2025,1404.8,1405.0,1462.0,1392.4,1442.1,1444.7,1434.63,586408,8412.78,36228, 275710, 47.02
WILLAMAGOR, EQ, 18-Jul-2025,34.66,37.0,37.5,34.42,34.8,34.71,35.07,5733,2.01,93, 3231, 56.36
WINDLAS, EQ, 18-Jul-2025,934.15,942.6,942.6,910.2,930.0,923.45,924.01,23304,215.33,2388, 12729, 54.62
WINDMACHIN, EQ, 18-Jul-2025,351.95,352.25,363.8,349.0,358.5,358.0,355.96,175057,623.14,6317, 99707, 56.96
WIPL, EQ, 18-Jul-2025,158.97,162.0,163.0,159.0,160.5,159.51,160.54,5316,8.53,175, 2679, 50.40
WIPRO, EQ, 18-Jul-2025,260.6,268.6,271.9,265.6,266.35,266.95,267.74,30319126,81176.1,206966, 6732252, 22.20
WOCKPHARMA, EQ, 18-Jul-2025,1820.2,1822.0,1826.5,1768.3,1773.7,1773.9,1788.88,466112,8338.18,29608, 176238, 37.81
WONDERLA, EQ, 18-Jul-2025,654.75,658.0,660.0,648.6,657.2,654.3,652.47,40407,263.64,3990, 24058, 59.54
WORTH, EQ, 18-Jul-2025,142.68,143.98,147.48,141.3,144.23,144.93,144.71,7531,10.9,332, 5403, 71.74
WSTCSTPAPR, EQ, 18-Jul-2025,560.05,563.75,583.0,557.15,560.0,560.05,569.5,299929,1708.11,17213, 77786, 25.93
XCHANGING, EQ, 18-Jul-2025,96.2,96.7,96.83,94.18,94.85,94.78,94.93,153194,145.42,2418, 84199, 54.96
XELPMOC, EQ, 18-Jul-2025,92.17,92.75,93.08,91.51,92.3,91.84,92.27,2877,2.65,129, 2201, 76.50
XPROINDIA, EQ, 18-Jul-2025,1223.7,1228.6,1295.9,1223.5,1241.1,1244.4,1253.72,59326,743.78,6325, 27156, 45.77
XTGLOBAL, EQ, 18-Jul-2025,33.91,34.46,34.5,32.0,32.5,32.6,32.75,50658,16.59,571, 30250, 59.71
YASHO, EQ, 18-Jul-2025,1988.8,1988.8,2024.0,1977.6,1988.0,1990.4,1994.06,2850,56.83,747, 1468, 51.51
YATHARTH, EQ, 18-Jul-2025,616.5,621.95,636.0,613.55,627.0,625.8,625.75,583828,3653.28,22790, 221777, 37.99
YATRA, EQ, 18-Jul-2025,91.71,94.7,95.0,89.52,91.0,91.07,92.31,1159101,1070.01,10786, 440244, 37.98
YESBANK, EQ, 18-Jul-2025,20.14,20.2,20.25,20.05,20.19,20.17,20.15,55784919,11241.7,67123, 21278188, 38.14
YUKEN, EQ, 18-Jul-2025,1128.2,1131.3,1138.0,1109.3,1117.0,1119.0,1121.37,3976,44.59,757, 1846, 46.43
ZAGGLE, EQ, 18-Jul-2025,423.3,424.4,426.45,412.85,414.2,414.7,416.98,301655,1257.84,9446, 166528, 55.20
ZEEL, EQ, 18-Jul-2025,142.34,142.8,144.05,141.11,142.01,141.58,142.23,7607686,10820.28,31111, 3059565, 40.22
ZEEMEDIA, EQ, 18-Jul-2025,14.43,14.48,14.52,14.2,14.35,14.37,14.3,1755247,251.09,2152, 932375, 53.12
ZENITHEXPO, EQ, 18-Jul-2025,236.68,246.78,246.78,231.4,233.5,236.36,236.47,521,1.23,80, 244, 46.83
ZENSARTECH, EQ, 18-Jul-2025,830.8,834.35,834.35,817.15,826.3,826.4,824.82,469873,3875.62,20732, 261949, 55.75
ZENTEC, EQ, 18-Jul-2025,1861.1,1860.1,1885.0,1842.0,1877.8,1880.1,1868.14,250153,4673.22,22204, 144165, 57.63
ZFCVINDIA, EQ, 18-Jul-2025,13275.0,13294.0,13339.0,13054.0,13189.0,13136.0,13200.09,4183,552.16,2187, 2214, 52.93
ZIMLAB, EQ, 18-Jul-2025,120.82,122.6,127.0,118.0,119.0,118.87,122.32,980447,1199.28,11352, 432898, 44.15
ZODIACLOTH, EQ, 18-Jul-2025,107.19,107.0,110.18,105.86,109.03,109.58,108.3,21071,22.82,722, 12850, 60.98
ZOTA, EQ, 18-Jul-2025,1209.25,1218.75,1229.2,1183.05,1192.2,1204.7,1204.83,50797,612.02,5733, 21961, 43.23
ZUARI, EQ, 18-Jul-2025,206.65,205.52,207.15,203.5,204.9,204.41,204.72,95836,196.2,1495, 54966, 57.35
ZUARIIND, EQ, 18-Jul-2025,272.15,271.6,273.0,265.25,267.95,267.45,268.2,67696,181.56,1467, 41129, 60.76
ZYDUSLIFE, EQ, 18-Jul-2025,982.75,986.95,986.95,969.95,977.8,974.95,976.57,726018,7090.1,30413, 438192, 60.36
ZYDUSWELL, EQ, 18-Jul-2025,2102.1,2106.3,2119.0,2080.2,2096.4,2094.0,2098.27,81082,1701.32,12649, 47909, 59.09
8, 64.28
ORIENTCEM, EQ, 18-Jul-2025, 234.19, 235.89, 236.61, 233.12, 236.20, 235.83, 235.19, 558535, 1313.60, 10219, 329033, 58.91
ORIENTCER, EQ, 18-Jul-2025, 44.96, 45.39, 45.68, 43.20, 43.85, 43.89, 44.34, 127863, 56.69, 1940, 68322, 53.43
ORIENTELEC, EQ, 18-Jul-2025, 225.83, 225.83, 229.05, 222.12, 226.58, 226.68, 226.48, 192794, 436.63, 7010, 71136, 36.90
ORIENTHOT, EQ, 18-Jul-2025, 161.72, 161.50, 161.50, 155.21, 157.10, 157.14, 157.43, 439983, 692.65, 9982, 187795, 42.68
ORIENTLTD, EQ, 18-Jul-2025, 89.25, 90.82, 90.82, 87.41, 89.01, 87.98, 89.30, 6757, 6.03, 507, 3533, 52.29
ORIENTPPR, EQ, 18-Jul-2025, 29.43, 29.55, 29.96, 29.12, 29.41, 29.32, 29.42, 484934, 142.67, 1573, 214901, 44.32
ORIENTTECH, EQ, 18-Jul-2025, 339.25, 340.00, 340.00, 333.75, 336.70, 335.70, 335.89, 135516, 455.19, 4511, 77486, 57.18
ORISSAMINE, EQ, 18-Jul-2025, 4739.30, 4763.00, 5343.90, 4740.00, 5151.20, 5228.10, 5143.49, 184504, 9489.95, 31333, 38485, 20.86
ORTEL, BZ, 18-Jul-2025, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 2.19, 1000, 0.02, 3, -, -
ORTINGLOBE, EQ, 18-Jul-2025, 11.89, 11.89, 12.04, 11.55, 12.02, 12.00, 11.82, 3725, 0.44, 48, 2403, 64.51
OSELDEVICE, SM, 18-Jul-2025, 344.20, 346.00, 346.00, 330.30, 333.00, 332.70, 333.77, 44400, 148.19, 85, 26400, 59.46
OSIAHYPER, BE, 18-Jul-2025, 15.55, 15.73, 15.73, 15.73, 15.73, 15.73, 15.73, 140084, 22.04, 205, -, -
OSWALAGRO, EQ, 18-Jul-2025, 85.67, 86.29, 86.29, 82.46, 84.01, 84.48, 83.97, 148337, 124.56, 2867, 65446, 44.12
OSWALGREEN, EQ, 18-Jul-2025, 47.22, 47.70, 47.70, 45.82, 46.42, 46.32, 46.44, 295954, 137.44, 2973, 130321, 44.03
OSWALPUMPS, EQ, 18-Jul-2025, 703.95, 704.00, 729.00, 687.20, 725.00, 724.30, 710.49, 1811755, 12872.41, 46335, 764480, 42.20
OSWALSEEDS, EQ, 18-Jul-2025, 13.87, 13.89, 14.19, 13.77, 13.80, 13.82, 13.88, 28924, 4.02, 275, 20164, 69.71
OWAIS, ST, 18-Jul-2025, 571.75, 580.00, 580.00, 560.35, 560.35, 560.35, 564.50, 20300, 114.59, 85, 19300, 95.07
PAGEIND, EQ, 18-Jul-2025, 47285.00, 47490.00, 47490.00, 46390.00, 46600.00, 46740.00, 46938.86, 9590, 4501.44, 5090, 5271, 54.96
PAISALO, EQ, 18-Jul-2025, 31.06, 31.22, 31.44, 30.46, 31.18, 31.16, 30.83, 7686012, 2369.28, 10917, 4220877, 54.92
PAKKA, EQ, 18-Jul-2025, 212.79, 214.10, 215.75, 210.05, 210.05, 211.19, 212.29, 106363, 225.80, 2497, 45107, 42.41
PALASHSECU, EQ, 18-Jul-2025, 124.34, 125.00, 127.27, 122.06, 122.99, 123.77, 124.13, 2552, 3.17, 184, 1848, 72.41
PALREDTEC, BE, 18-Jul-2025, 64.32, 66.49, 66.49, 63.50, 65.27, 64.50, 64.97, 47787, 31.05, 261, -, -
PANACEABIO, EQ, 18-Jul-2025, 437.55, 438.65, 438.85, 425.45, 426.65, 429.10, 431.12, 89487, 385.79, 3242, 48773, 54.50
PANACHE, BE, 18-Jul-2025, 261.32, 256.15, 256.15, 256.09, 256.09, 256.09, 256.13, 22133, 56.69, 123, -, -
PANAMAPET, EQ, 18-Jul-2025, 359.20, 359.90, 361.35, 354.00, 360.80, 360.00, 358.17, 31061, 111.25, 2085, 15033, 48.40
PANSARI, BE, 18-Jul-2025, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00, 412, 1.05, 9, -, -
PAR, BE, 18-Jul-2025, 101.15, 105.00, 106.20, 105.00, 106.20, 106.20, 106.08, 25905, 27.48, 336, -, -
PARACABLES, EQ, 18-Jul-2025, 59.79, 59.95, 60.41, 58.56, 59.10, 58.98, 59.42, 547389, 325.24, 4008, 336128, 61.41
PARADEEP, EQ, 18-Jul-2025, 170.90, 171.00, 172.80, 169.94, 171.60, 171.29, 171.49, 1113963, 1910.30, 21140, 421043, 37.80
PARAGMILK, EQ, 18-Jul-2025, 251.02, 252.79, 258.00, 248.52, 255.00, 255.17, 254.79, 2917740, 7434.24, 38657, 1143547, 39.19
PARAGON, SM, 18-Jul-2025, 62.00, 61.50, 61.50, 60.45, 60.90, 60.80, 60.98, 45600, 27.81, 33, 43200, 94.74
PARAMOUNT, ST, 18-Jul-2025, 66.60, 69.90, 69.90, 68.90, 69.90, 69.90, 69.64, 14400, 10.03, 11, 13200, 91.67
PARAS, EQ, 18-Jul-2025, 807.70, 807.70, 814.20, 792.50, 794.00, 795.40, 798.21, 254325, 2030.06, 13547, 122321, 48.10
